t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0.09,0.59342,0.5634,0.53397,0.50518,0.47709,0.44976,0.42323,0.39753,0.3727,0.34877,0.32577,0.3037,0.28258,0.26243,0.24324,0.225,0.20772,0.19139,0.17598,0.16149,0.14789,0.13515,0.12326,0.11217,0.10187,0.092321,0.083487,0.075336,0.067834,0.060946,0.054638,0.048874,0.043622,0.038847,0.034518,0.030602,0.027069,0.02389,0.021037,0.018483,0.016202,0.014171,0.012368,0.01077,0.0093578,0.0081134,0.0070195,0.0060603,0.0052214,0.0044894,0.0038524,0.0032993,0.0028202,0.0024062,0.0020492,0.0017421,0.0014785,0.0012527,0.0010596,8.9488E-4,7.5462E-4,6.3541E-4,5.3428E-4,4.4863E-4,3.7622E-4,3.1510E-4,2.6359E-4,2.2025E-4,1.8383E-4,1.5327E-4,1.2767E-4,1.0624E-4,8.8327E-5,7.3373E-5,6.0902E-5,5.0513E-5,4.1866E-5,3.4676E-5,2.8704E-5,2.3746E-5,1.9635E-5,1.6228E-5,1.3406E-5,1.1071E-5,9.1397E-6,7.5439E-6,6.2261E-6,5.1387E-6,4.2424E-6,3.5044E-6,2.8978E-6,2.4004E-6,1.9938E-6,1.6632E-6,1.3966E-6,1.1844E-6,1.0191E-6,8.9502E-7,8.0830E-7,7.5664E-7,7.3931E-7
0.1,0.63212,0.60296,0.57423,0.54601,0.51833,0.49126,0.46485,0.43912,0.41413,0.3899,0.36647,0.34385,0.32207,0.30114,0.28107,0.26187,0.24355,0.2261,0.20951,0.19379,0.17891,0.16487,0.15165,0.13922,0.12757,0.11667,0.1065,0.097021,0.088215,0.080051,0.072499,0.065528,0.059109,0.053212,0.047806,0.042862,0.038352,0.034247,0.030519,0.027142,0.02409,0.021338,0.018863,0.016642,0.014654,0.012878,0.011296,0.0098896,0.0086421,0.0075381,0.0065633,0.0057045,0.0049494,0.004287,0.003707,0.0032003,0.0027585,0.002374,0.00204,0.0017504,0.0014998,0.0012832,0.0010965,9.3565E-4,7.9741E-4,6.7875E-4,5.7705E-4,4.9003E-4,4.1565E-4,3.5219E-4,2.9810E-4,2.5206E-4,2.1292E-4,1.7969E-4,1.5151E-4,1.2763E-4,1.0743E-4,9.0353E-5,7.5930E-5,6.3763E-5,5.3507E-5,4.4871E-5,3.7605E-5,3.1498E-5,2.6370E-5,2.2067E-5,1.8460E-5,1.5441E-5,1.2916E-5,1.0809E-5,9.0533E-6,7.5951E-6,6.3887E-6,5.3967E-6,4.5882E-6,3.9385E-6,3.4281E-6,3.0425E-6,2.7715E-6,2.6094E-6,2.5550E-6
0.11,0.66711,0.6389,0.611,0.58347,0.55637,0.52974,0.50363,0.47808,0.45314,0.42884,0.40522,0.38229,0.3601,0.33865,0.31796,0.29806,0.27894,0.26061,0.24309,0.22636,0.21043,0.19528,0.18092,0.16732,0.15447,0.14236,0.13097,0.12027,0.11025,0.10089,0.09215,0.084016,0.07646,0.069455,0.062976,0.056996,0.051489,0.046427,0.041786,0.03754,0.033663,0.030131,0.026921,0.02401,0.021375,0.018995,0.016851,0.014923,0.013193,0.011644,0.01026,0.0090258,0.0079273,0.0069515,0.0060865,0.0053212,0.0046452,0.0040492,0.0035248,0.003064,0.00266,0.0023062,0.0019969,0.0017269,0.0014917,0.001287,0.0011091,9.5477E-4,8.2103E-4,7.0528E-4,6.0525E-4,5.1889E-4,4.4444E-4,3.8032E-4,3.2517E-4,2.7777E-4,2.3709E-4,2.0221E-4,1.7232E-4,1.4675E-4,1.2489E-4,1.0621E-4,9.0270E-5,7.6681E-5,6.5106E-5,5.5257E-5,4.6886E-5,3.9780E-5,3.3757E-5,2.8661E-5,2.4361E-5,2.0743E-5,1.7713E-5,1.5193E-5,1.3118E-5,1.1433E-5,1.0099E-5,9.0841E-6,8.3669E-6,7.9364E-6,7.7915E-6
0.12,0.6988,0.67158,0.64456,0.6178,0.59135,0.56526,0.53958,0.51435,0.48961,0.46541,0.44177,0.41873,0.39631,0.37455,0.35346,0.33306,0.31337,0.29439,0.27614,0.25863,0.24185,0.2258,0.21049,0.19591,0.18204,0.16889,0.15643,0.14465,0.13355,0.12309,0.11326,0.10405,0.095424,0.087367,0.079856,0.072867,0.066378,0.060364,0.054802,0.049668,0.044939,0.040592,0.036604,0.032952,0.029615,0.026572,0.023803,0.021287,0.019007,0.016944,0.015081,0.013401,0.011891,0.010535,0.009319,0.0082315,0.0072604,0.0063947,0.0056244,0.00494,0.0043331,0.0037957,0.0033206,0.0029013,0.0025318,0.0022067,0.001921,0.0016704,0.0014508,0.0012587,0.0010908,9.4435E-4,8.1670E-4,7.0560E-4,6.0901E-4,5.2514E-4,4.5241E-4,3.8940E-4,3.3487E-4,2.8774E-4,2.4704E-4,2.1194E-4,1.8170E-4,1.5567E-4,1.3329E-4,1.1407E-4,9.7594E-5,8.3483E-5,7.1420E-5,6.1131E-5,5.2378E-5,4.4959E-5,3.8703E-5,3.3464E-5,2.9122E-5,2.5580E-5,2.2761E-5,2.0608E-5,1.9082E-5,1.8164E-5,1.7855E-5
0.13,0.72745,0.70126,0.67517,0.64925,0.62354,0.59809,0.57295,0.54816,0.52376,0.4998,0.4763,0.45331,0.43085,0.40895,0.38763,0.36692,0.34684,0.3274,0.30861,0.29048,0.27303,0.25626,0.24017,0.22476,0.21003,0.19597,0.18258,0.16985,0.15777,0.14632,0.1355,0.12529,0.11566,0.10661,0.098119,0.09016,0.082718,0.075771,0.069298,0.063279,0.057692,0.052516,0.047729,0.043311,0.039241,0.035499,0.032063,0.028916,0.026038,0.023412,0.021019,0.018842,0.016866,0.015076,0.013456,0.011994,0.010675,0.0094887,0.0084227,0.0074665,0.0066103,0.0058447,0.0051613,0.0045522,0.0040101,0.0035283,0.0031008,0.002722,0.0023868,0.0020906,0.0018292,0.0015988,0.001396,0.0012177,0.0010612,9.2389E-4,8.0361E-4,6.9837E-4,6.0638E-4,5.2607E-4,4.5604E-4,3.9503E-4,3.4194E-4,2.9580E-4,2.5574E-4,2.2101E-4,1.9094E-4,1.6494E-4,1.4252E-4,1.2321E-4,1.0665E-4,9.2491E-5,8.0454E-5,7.0299E-5,6.1825E-5,5.4869E-5,4.9303E-5,4.5032E-5,4.1995E-5,4.0164E-5,3.9546E-5
0.14,0.7534,0.72824,0.7031,0.67805,0.65312,0.62837,0.60384,0.57957,0.5556,0.53198,0.50874,0.48591,0.46354,0.44163,0.42023,0.39936,0.37904,0.35928,0.34011,0.32154,0.30358,0.28625,0.26953,0.25346,0.23801,0.2232,0.20902,0.19547,0.18255,0.17024,0.15853,0.14742,0.13689,0.12694,0.11753,0.10867,0.10033,0.092494,0.085147,0.078269,0.071842,0.065847,0.060263,0.055073,0.050257,0.045795,0.041668,0.037859,0.034349,0.03112,0.028154,0.025434,0.022946,0.020672,0.018597,0.016708,0.014991,0.013432,0.012019,0.010741,0.0095866,0.0085453,0.0076074,0.0067642,0.006007,0.0053283,0.0047206,0.0041774,0.0036924,0.0032601,0.0028753,0.0025331,0.0022293,0.0019598,0.0017212,0.0015102,0.0013237,0.0011591,0.0010141,8.8644E-4,7.7418E-4,6.7559E-4,5.8911E-4,5.1335E-4,4.4707E-4,3.8915E-4,3.3863E-4,2.9464E-4,2.5641E-4,2.2328E-4,1.9466E-4,1.7004E-4,1.4898E-4,1.3112E-4,1.1614E-4,1.0379E-4,9.3862E-5,8.6223E-5,8.0778E-5,7.7490E-5,7.6379E-5
0.15,0.77685,0.75273,0.72856,0.7044,0.6803,0.65629,0.63243,0.60875,0.5853,0.56211,0.53923,0.51667,0.49449,0.4727,0.45135,0.43044,0.41001,0.39008,0.37067,0.35179,0.33347,0.3157,0.29851,0.2819,0.26587,0.25044,0.2356,0.22135,0.20769,0.19462,0.18213,0.17022,0.15888,0.14809,0.13785,0.12815,0.11897,0.11029,0.10211,0.094411,0.08717,0.080375,0.074008,0.068052,0.062489,0.057303,0.052476,0.047989,0.043827,0.039971,0.036405,0.033113,0.030079,0.027286,0.02472,0.022365,0.020209,0.018237,0.016437,0.014796,0.013301,0.011943,0.010711,0.0095942,0.0085836,0.0076704,0.0068465,0.006104,0.005436,0.0048358,0.0042971,0.0038144,0.0033823,0.0029961,0.0026513,0.0023439,0.0020701,0.0018266,0.0016102,0.0014182,0.0012481,0.0010975,9.6436E-4,8.4681E-4,7.4317E-4,6.5192E-4,5.7172E-4,5.0137E-4,4.3979E-4,3.8605E-4,3.3931E-4,2.9884E-4,2.6401E-4,2.3430E-4,2.0925E-4,1.8850E-4,1.7177E-4,1.5884E-4,1.4960E-4,1.4401E-4,1.4212E-4
0.16,0.7981,0.77499,0.75179,0.72853,0.70526,0.68203,0.65888,0.63584,0.61295,0.59026,0.56779,0.54559,0.52369,0.50211,0.48089,0.46006,0.43963,0.41964,0.4001,0.38103,0.36246,0.34439,0.32683,0.30981,0.29333,0.27739,0.26201,0.24717,0.2329,0.21918,0.20602,0.19341,0.18134,0.16982,0.15883,0.14836,0.13841,0.12896,0.12001,0.11153,0.10352,0.095966,0.088846,0.082149,0.075859,0.06996,0.064437,0.059273,0.054453,0.049961,0.045781,0.041897,0.038294,0.034956,0.031869,0.029018,0.026389,0.023968,0.021743,0.0197,0.017827,0.016113,0.014547,0.013117,0.011814,0.010628,0.00955,0.0085717,0.007685,0.0068825,0.006157,0.0055021,0.0049116,0.00438,0.0039019,0.0034725,0.0030873,0.0027423,0.0024335,0.0021575,0.0019112,0.0016917,0.0014962,0.0013224,0.0011682,0.0010315,9.1050E-4,8.0371E-4,7.0966E-4,6.2707E-4,5.5482E-4,4.9193E-4,4.3753E-4,3.9089E-4,3.5140E-4,3.1856E-4,2.9198E-4,2.7139E-4,2.5665E-4,2.4773E-4,2.4470E-4
0.17,0.8173,0.7952,0.77295,0.7506,0.72818,0.70574,0.68332,0.66096,0.63868,0.61654,0.59456,0.57278,0.55123,0.52994,0.50895,0.48827,0.46794,0.44798,0.42842,0.40927,0.39055,0.37228,0.35448,0.33716,0.32032,0.30399,0.28817,0.27286,0.25807,0.2438,0.23006,0.21684,0.20414,0.19196,0.1803,0.16914,0.15849,0.14833,0.13866,0.12946,0.12073,0.11245,0.10461,0.0972,0.090206,0.083613,0.077407,0.071575,0.066101,0.060972,0.056173,0.051688,0.047504,0.043606,0.039979,0.03661,0.033485,0.03059,0.027912,0.025439,0.023157,0.021056,0.019123,0.017348,0.01572,0.014228,0.012864,0.011617,0.01048,0.0094442,0.0085015,0.0076448,0.0068674,0.0061626,0.0055247,0.0049478,0.004427,0.0039572,0.003534,0.0031533,0.0028113,0.0025044,0.0022293,0.0019832,0.0017633,0.0015672,0.0013926,0.0012375,0.0011001,9.7875E-4,8.7200E-4,7.7857E-4,6.9735E-4,6.2740E-4,5.6793E-4,5.1828E-4,4.7797E-4,4.4667E-4,4.2422E-4,4.1059E-4,4.0598E-4
0.18,0.8347,0.81357,0.79226,0.7708,0.74923,0.72759,0.70592,0.68424,0.66261,0.64105,0.6196,0.59828,0.57714,0.55621,0.5355,0.51506,0.4949,0.47506,0.45555,0.4364,0.41763,0.39926,0.3813,0.36377,0.34669,0.33005,0.31389,0.2982,0.28299,0.26827,0.25404,0.2403,0.22706,0.21431,0.20205,0.19028,0.179,0.1682,0.15788,0.14802,0.13861,0.12966,0.12115,0.11307,0.10541,0.098151,0.091288,0.084808,0.078697,0.072942,0.067531,0.062448,0.057682,0.053218,0.049043,0.045143,0.041506,0.038119,0.034968,0.032042,0.029327,0.026812,0.024485,0.022335,0.020352,0.018524,0.016842,0.015297,0.013878,0.012578,0.011387,0.010298,0.0093043,0.0083977,0.0075718,0.0068205,0.0061378,0.0055183,0.0049568,0.0044486,0.0039891,0.0035743,0.0032004,0.0028637,0.0025612,0.0022898,0.0020468,0.0018297,0.0016363,0.0014646,0.0013129,0.0011794,0.0010629,9.6211E-4,8.7610E-4,8.0406E-4,7.4542E-4,6.9978E-4,6.6697E-4,6.4705E-4,6.4030E-4
