t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0.09,0.59343,0.57217,0.55087,0.52959,0.50836,0.48723,0.46626,0.44549,0.42497,0.40473,0.38482,0.36528,0.34614,0.32744,0.30922,0.29149,0.27429,0.25764,0.24156,0.22607,0.21117,0.19689,0.18322,0.17017,0.15774,0.14594,0.13475,0.12417,0.11419,0.1048,0.095983,0.087726,0.080013,0.072825,0.066142,0.059945,0.054212,0.048922,0.044053,0.039583,0.035489,0.031749,0.028342,0.025245,0.022437,0.019899,0.01761,0.01555,0.013702,0.012048,0.010571,0.0092558,0.0080873,0.0070518,0.0061363,0.0053289,0.0046185,0.003995,0.0034489,0.0029718,0.0025558,0.002194,0.0018799,0.0016079,0.0013728,0.0011701,9.9554E-4,8.4562E-4,7.1709E-4,6.0711E-4,5.1317E-4,4.3309E-4,3.6495E-4,3.0706E-4,2.5797E-4,2.1642E-4,1.8130E-4,1.5167E-4,1.2670E-4,1.0571E-4,8.8077E-5,7.3291E-5,6.0912E-5,5.0561E-5,4.1919E-5,3.4714E-5,2.8716E-5,2.3729E-5,1.9590E-5,1.6159E-5,1.3320E-5,1.0977E-5,9.0472E-6,7.4640E-6,6.1716E-6,5.1251E-6,4.2882E-6,3.6333E-6,3.1400E-6,2.7954E-6,2.5940E-6
0.1,0.63211,0.61198,0.59173,0.5714,0.55103,0.53066,0.51035,0.49013,0.47004,0.45012,0.43042,0.41097,0.39182,0.37298,0.35451,0.33642,0.31876,0.30154,0.28479,0.26853,0.25278,0.23755,0.22287,0.20873,0.19516,0.18215,0.16971,0.15783,0.14653,0.13579,0.12561,0.11597,0.10688,0.098317,0.09027,0.082724,0.075665,0.069074,0.062936,0.057233,0.051944,0.047052,0.042537,0.038379,0.034559,0.031058,0.027857,0.024936,0.022278,0.019863,0.017676,0.0157,0.013917,0.012313,0.010873,0.009584,0.0084319,0.0074046,0.0064907,0.0056794,0.0049609,0.0043257,0.0037655,0.0032724,0.0028392,0.0024594,0.002127,0.0018368,0.0015838,0.0013637,0.0011725,0.0010067,8.6316E-4,7.3914E-4,6.3214E-4,5.3996E-4,4.6068E-4,3.9259E-4,3.3419E-4,2.8417E-4,2.4139E-4,2.0485E-4,1.7368E-4,1.4712E-4,1.2451E-4,1.0530E-4,8.8990E-5,7.5159E-5,6.3445E-5,5.3540E-5,4.5177E-5,3.8129E-5,3.2207E-5,2.7247E-5,2.3115E-5,1.9701E-5,1.6913E-5,1.4684E-5,1.2963E-5,1.1717E-5,1.0937E-5
0.11,0.66712,0.64813,0.62896,0.60965,0.59022,0.57072,0.55118,0.53165,0.51216,0.49275,0.47345,0.45431,0.43536,0.41663,0.39816,0.37997,0.3621,0.34458,0.32743,0.31068,0.29434,0.27845,0.26301,0.24805,0.23358,0.2196,0.20614,0.19318,0.18076,0.16885,0.15747,0.14661,0.13627,0.12645,0.11714,0.10832,0.099996,0.092151,0.084773,0.077848,0.071362,0.065301,0.059647,0.054386,0.0495,0.044973,0.040786,0.036923,0.033366,0.030098,0.027103,0.024362,0.021861,0.019582,0.017511,0.015632,0.013932,0.012396,0.011011,0.0097652,0.0086467,0.0076444,0.006748,0.0059478,0.0052348,0.0046006,0.0040376,0.0035386,0.0030971,0.0027071,0.0023632,0.0020604,0.0017942,0.0015606,0.0013558,0.0011766,0.0010199,8.8322E-4,7.6405E-4,6.6030E-4,5.7010E-4,4.9176E-4,4.2382E-4,3.6495E-4,3.1402E-4,2.6999E-4,2.3198E-4,1.9920E-4,1.7098E-4,1.4671E-4,1.2588E-4,1.0804E-4,9.2803E-5,7.9839E-5,6.8872E-5,5.9667E-5,5.2038E-5,4.5837E-5,4.0960E-5,3.7344E-5,3.4970E-5
0.12,0.69879,0.68095,0.66287,0.64459,0.62615,0.60757,0.58888,0.57014,0.55135,0.53257,0.51383,0.49515,0.47657,0.45813,0.43985,0.42177,0.40391,0.38631,0.36899,0.35198,0.3353,0.31898,0.30303,0.28748,0.27234,0.25763,0.24337,0.22956,0.21621,0.20334,0.19094,0.17903,0.16761,0.15667,0.14622,0.13626,0.12677,0.11776,0.10921,0.10112,0.093478,0.086274,0.079496,0.073131,0.067166,0.061586,0.056378,0.051527,0.047016,0.04283,0.038955,0.035373,0.032069,0.029028,0.026234,0.023672,0.021328,0.019186,0.017234,0.015457,0.013844,0.012381,0.011057,0.0098603,0.0087816,0.0078103,0.0069373,0.006154,0.0054522,0.0048245,0.0042638,0.0037639,0.0033188,0.002923,0.0025715,0.0022599,0.001984,0.00174,0.0015245,0.0013344,0.0011669,0.0010195,8.9001E-4,7.7630E-4,6.7659E-4,5.8926E-4,5.1287E-4,4.4614E-4,3.8792E-4,3.3720E-4,2.9311E-4,2.5487E-4,2.2180E-4,1.9332E-4,1.6893E-4,1.4821E-4,1.3082E-4,1.1650E-4,1.0507E-4,9.6404E-5,9.0490E-5
0.13,0.72746,0.71072,0.69372,0.67648,0.65902,0.64139,0.62359,0.60568,0.58767,0.56959,0.55149,0.53337,0.51529,0.49727,0.47933,0.46151,0.44384,0.42634,0.40904,0.39197,0.37515,0.35861,0.34236,0.32644,0.31086,0.29563,0.28078,0.26633,0.25228,0.23864,0.22543,0.21266,0.20033,0.18846,0.17703,0.16606,0.15554,0.14548,0.13587,0.12671,0.11799,0.10971,0.10186,0.094432,0.087413,0.080793,0.074563,0.068711,0.063223,0.058086,0.053287,0.048811,0.044646,0.040776,0.037187,0.033864,0.030794,0.027962,0.025355,0.022959,0.02076,0.018747,0.016905,0.015225,0.013693,0.012299,0.011034,0.0098857,0.0088463,0.0079065,0.0070582,0.0062935,0.0056053,0.0049866,0.0044314,0.0039337,0.0034882,0.00309,0.0027345,0.0024175,0.0021352,0.0018841,0.001661,0.0014631,0.0012878,0.0011325,9.9535E-4,8.7426E-4,7.6753E-4,6.7363E-4,5.9118E-4,5.1897E-4,4.5592E-4,4.0111E-4,3.5373E-4,3.1311E-4,2.7871E-4,2.5009E-4,2.2696E-4,2.0914E-4,1.9663E-4
0.14,0.75339,0.73773,0.72178,0.70555,0.68908,0.67239,0.65551,0.63845,0.62125,0.60393,0.58652,0.56906,0.55156,0.53405,0.51656,0.49913,0.48177,0.46452,0.44739,0.43042,0.41363,0.39705,0.38069,0.36458,0.34874,0.3332,0.31796,0.30305,0.28849,0.27428,0.26045,0.247,0.23394,0.22129,0.20905,0.19723,0.18583,0.17486,0.16431,0.15419,0.1445,0.13524,0.12639,0.11796,0.10994,0.10232,0.095099,0.088265,0.081807,0.075716,0.069982,0.064591,0.059534,0.054796,0.050367,0.046231,0.042378,0.038793,0.035464,0.032377,0.02952,0.02688,0.024444,0.0222,0.020137,0.018243,0.016506,0.014917,0.013464,0.012138,0.01093,0.0098314,0.0088329,0.007927,0.0071062,0.0063636,0.0056926,0.0050871,0.0045415,0.0040504,0.0036089,0.0032125,0.0028572,0.0025389,0.0022542,0.002,0.0017732,0.0015712,0.0013915,0.001232,0.0010908,9.6596E-4,8.5606E-4,7.5969E-4,6.7568E-4,6.0304E-4,5.4095E-4,4.8879E-4,4.4613E-4,4.1274E-4,3.8862E-4
0.15,0.77686,0.76223,0.74729,0.73206,0.71655,0.7008,0.68482,0.66864,0.65227,0.63574,0.61908,0.60231,0.58545,0.56853,0.55158,0.53463,0.51768,0.50078,0.48395,0.46721,0.45059,0.4341,0.41778,0.40164,0.38571,0.37,0.35455,0.33935,0.32445,0.30984,0.29555,0.28159,0.26797,0.25471,0.24182,0.2293,0.21716,0.20541,0.19406,0.18311,0.17256,0.16241,0.15267,0.14332,0.13438,0.12583,0.11768,0.10991,0.10252,0.095503,0.088852,0.082556,0.076608,0.070995,0.065709,0.060738,0.056071,0.051697,0.047603,0.043778,0.040209,0.036885,0.033794,0.030924,0.028263,0.0258,0.023523,0.021422,0.019485,0.017703,0.016066,0.014564,0.013187,0.011927,0.010776,0.0097262,0.008769,0.007898,0.0071062,0.0063876,0.005736,0.0051461,0.0046126,0.0041309,0.0036963,0.003305,0.002953,0.0026368,0.0023534,0.0020998,0.0018733,0.0016717,0.0014927,0.0013346,0.0011957,0.0010747,9.7040E-4,8.8198E-4,8.0887E-4,7.5078E-4,7.0776E-4
0.16,0.79809,0.78445,0.77048,0.7562,0.74164,0.7268,0.71172,0.6964,0.68086,0.66514,0.64924,0.63319,0.61702,0.60074,0.58439,0.56797,0.55153,0.53507,0.51862,0.50221,0.48586,0.46959,0.45343,0.43739,0.4215,0.40578,0.39025,0.37493,0.35983,0.34498,0.33039,0.31607,0.30205,0.28833,0.27493,0.26187,0.24914,0.23676,0.22474,0.21309,0.2018,0.19089,0.18036,0.1702,0.16043,0.15104,0.14203,0.13339,0.12513,0.11724,0.10971,0.10254,0.09572,0.089247,0.08311,0.077301,0.07181,0.066629,0.061746,0.057152,0.052837,0.048789,0.044997,0.041451,0.03814,0.035052,0.032177,0.029503,0.027021,0.02472,0.02259,0.02062,0.018801,0.017125,0.015581,0.014161,0.012858,0.011662,0.010567,0.0095658,0.0086508,0.0078161,0.0070555,0.0063633,0.0057343,0.0051635,0.0046463,0.0041783,0.0037557,0.0033747,0.0030321,0.0027248,0.0024502,0.0022058,0.0019895,0.0017997,0.0016348,0.0014938,0.001376,0.001281,0.0012089
0.17,0.8173,0.80459,0.79155,0.77819,0.76454,0.75059,0.73638,0.72191,0.70721,0.69229,0.67717,0.66187,0.64641,0.63081,0.61508,0.59926,0.58337,0.56742,0.55143,0.53543,0.51944,0.50349,0.48758,0.47175,0.45602,0.4404,0.42491,0.40958,0.39442,0.37945,0.36469,0.35016,0.33587,0.32183,0.30807,0.29459,0.28141,0.26853,0.25597,0.24374,0.23184,0.22028,0.20907,0.19821,0.18771,0.17757,0.16779,0.15837,0.1493,0.1406,0.13226,0.12426,0.11662,0.10932,0.10236,0.095738,0.089438,0.083457,0.077787,0.072419,0.067344,0.062554,0.058038,0.053787,0.049792,0.046042,0.042526,0.039236,0.03616,0.033289,0.030613,0.028121,0.025805,0.023655,0.021661,0.019815,0.018108,0.016531,0.015076,0.013736,0.012504,0.011371,0.010332,0.0093793,0.0085077,0.0077111,0.0069843,0.0063221,0.0057199,0.0051734,0.0046786,0.0042318,0.0038298,0.0034697,0.0031488,0.0028652,0.0026169,0.0024028,0.0022219,0.0020739,0.0019591
0.18,0.83469,0.82286,0.8107,0.79822,0.78543,0.77234,0.75898,0.74535,0.73146,0.71733,0.70299,0.68844,0.6737,0.65879,0.64373,0.62853,0.61323,0.59783,0.58236,0.56683,0.55127,0.5357,0.52014,0.5046,0.48911,0.47368,0.45835,0.44311,0.42801,0.41304,0.39823,0.3836,0.36917,0.35494,0.34094,0.32717,0.31366,0.30041,0.28744,0.27475,0.26236,0.25027,0.2385,0.22705,0.21593,0.20514,0.19468,0.18457,0.17479,0.16536,0.15627,0.14752,0.13911,0.13104,0.1233,0.11589,0.10882,0.10206,0.095616,0.089484,0.083654,0.078119,0.072871,0.067902,0.063204,0.058768,0.054584,0.050644,0.046939,0.043458,0.040194,0.037136,0.034275,0.031602,0.029107,0.026783,0.02462,0.022609,0.020742,0.019011,0.017408,0.015926,0.014557,0.013294,0.012132,0.011062,0.01008,0.0091793,0.0083551,0.0076025,0.0069168,0.0062937,0.0057296,0.005221,0.004765,0.0043591,0.0040012,0.0036899,0.0034242,0.0032038,0.0030291
