0.09,0.59342,0.5634,0.53397,0.50518,0.47709,0.44976,0.42323,0.39753,0.3727,0.34877,0.32577,0.3037,0.28258,0.26243,0.24324,0.225,0.20772,0.19139,0.17598,0.16149,0.14789,0.13515,0.12326,0.11217,0.10187,0.092321,0.083487,0.075336,0.067834,0.060946,0.054638,0.048874,0.043622,0.038847,0.034518,0.030602,0.027069,0.02389,0.021037,0.018483,0.016202,0.014171,0.012368,0.01077,0.0093578,0.0081134,0.0070195,0.0060603,0.0052214,0.0044894,0.0038524,0.0032993,0.0028202,0.0024062,0.0020492,0.0017421,0.0014785,0.0012527,0.0010596,8.9488E-4,7.5462E-4,6.3541E-4,5.3428E-4,4.4863E-4,3.7622E-4,3.1510E-4,2.6359E-4,2.2025E-4,1.8383E-4,1.5327E-4,1.2767E-4,1.0624E-4,8.8326E-5,7.3372E-5,6.0901E-5,5.0511E-5,4.1864E-5,3.4674E-5,2.8700E-5,2.3742E-5,1.9629E-5,1.6220E-5,1.3397E-5,1.1059E-5,9.1248E-6,7.5248E-6,6.2018E-6,5.1077E-6,4.2028E-6,3.4539E-6,2.8334E-6,2.3182E-6,1.8889E-6,1.5294E-6,1.2258E-6,9.6637E-7,7.4076E-7,5.3972E-7,3.5472E-7,1.7756E-7,0
0.1,0.63212,0.60296,0.57423,0.54601,0.51833,0.49126,0.46485,0.43912,0.41413,0.3899,0.36647,0.34385,0.32207,0.30114,0.28107,0.26187,0.24355,0.2261,0.20951,0.19379,0.17891,0.16487,0.15165,0.13922,0.12757,0.11667,0.1065,0.097021,0.088215,0.080051,0.072499,0.065528,0.059109,0.053212,0.047806,0.042862,0.038352,0.034247,0.030519,0.027142,0.02409,0.021338,0.018863,0.016642,0.014654,0.012878,0.011296,0.0098896,0.0086421,0.0075381,0.0065633,0.0057045,0.0049494,0.004287,0.003707,0.0032003,0.0027585,0.002374,0.00204,0.0017504,0.0014998,0.0012832,0.0010965,9.3565E-4,7.9741E-4,6.7875E-4,5.7705E-4,4.9002E-4,4.1565E-4,3.5219E-4,2.9810E-4,2.5206E-4,2.1292E-4,1.7969E-4,1.5150E-4,1.2763E-4,1.0742E-4,9.0342E-5,7.5917E-5,6.3745E-5,5.3485E-5,4.4843E-5,3.7569E-5,3.1453E-5,2.6312E-5,2.1993E-5,1.8367E-5,1.5323E-5,1.2767E-5,1.0619E-5,8.8126E-6,7.2900E-6,6.0021E-6,4.9067E-6,3.9674E-6,3.1521E-6,2.4323E-6,1.7816E-6,1.1755E-6,5.8986E-7,0
0.11,0.66711,0.6389,0.611,0.58347,0.55637,0.52974,0.50363,0.47808,0.45314,0.42884,0.40522,0.38229,0.3601,0.33865,0.31796,0.29806,0.27894,0.26061,0.24309,0.22636,0.21043,0.19528,0.18092,0.16732,0.15447,0.14236,0.13097,0.12027,0.11025,0.10089,0.09215,0.084016,0.07646,0.069455,0.062976,0.056996,0.051489,0.046427,0.041786,0.03754,0.033663,0.030131,0.026921,0.02401,0.021375,0.018995,0.016851,0.014923,0.013193,0.011644,0.01026,0.0090258,0.0079273,0.0069515,0.0060865,0.0053212,0.0046452,0.0040492,0.0035248,0.003064,0.00266,0.0023062,0.0019969,0.0017269,0.0014917,0.001287,0.0011091,9.5477E-4,8.2102E-4,7.0528E-4,6.0524E-4,5.1888E-4,4.4443E-4,3.8030E-4,3.2514E-4,2.7774E-4,2.3706E-4,2.0216E-4,1.7227E-4,1.4668E-4,1.2480E-4,1.0610E-4,9.0132E-5,7.6508E-5,6.4890E-5,5.4986E-5,4.6547E-5,3.9355E-5,3.3224E-5,2.7994E-5,2.3525E-5,1.9697E-5,1.6405E-5,1.3556E-5,1.1070E-5,8.8726E-6,6.8982E-6,5.0838E-6,3.3695E-6,1.6954E-6,0
0.12,0.6988,0.67158,0.64456,0.6178,0.59135,0.56526,0.53958,0.51435,0.48961,0.46541,0.44177,0.41873,0.39631,0.37455,0.35346,0.33306,0.31337,0.29439,0.27614,0.25863,0.24185,0.2258,0.21049,0.19591,0.18204,0.16889,0.15643,0.14465,0.13355,0.12309,0.11326,0.10405,0.095424,0.087367,0.079856,0.072867,0.066378,0.060364,0.054802,0.049668,0.044939,0.040592,0.036604,0.032952,0.029615,0.026572,0.023803,0.021287,0.019007,0.016944,0.015081,0.013401,0.011891,0.010535,0.009319,0.0082315,0.0072604,0.0063947,0.0056244,0.00494,0.0043331,0.0037957,0.0033206,0.0029013,0.0025318,0.0022067,0.001921,0.0016704,0.0014508,0.0012587,0.0010908,9.4432E-4,8.1666E-4,7.0555E-4,6.0895E-4,5.2507E-4,4.5232E-4,3.8928E-4,3.3473E-4,2.8756E-4,2.4682E-4,2.1167E-4,1.8135E-4,1.5524E-4,1.3275E-4,1.1340E-4,9.6753E-5,8.2435E-5,7.0114E-5,5.9503E-5,5.0350E-5,4.2434E-5,3.5560E-5,2.9553E-5,2.4257E-5,1.9532E-5,1.5244E-5,1.1270E-5,7.4863E-6,3.7720E-6,0
0.13,0.72745,0.70126,0.67517,0.64925,0.62354,0.59809,0.57295,0.54816,0.52376,0.4998,0.4763,0.45331,0.43085,0.40895,0.38763,0.36692,0.34684,0.3274,0.30861,0.29048,0.27303,0.25626,0.24017,0.22476,0.21003,0.19597,0.18258,0.16985,0.15777,0.14632,0.1355,0.12529,0.11566,0.10661,0.098119,0.09016,0.082718,0.075771,0.069298,0.063279,0.057692,0.052516,0.047729,0.043311,0.039241,0.035499,0.032063,0.028916,0.026038,0.023412,0.021018,0.018842,0.016866,0.015076,0.013456,0.011994,0.010675,0.0094887,0.0084227,0.0074665,0.0066103,0.0058447,0.0051613,0.0045522,0.0040101,0.0035283,0.0031008,0.002722,0.0023868,0.0020906,0.0018292,0.0015988,0.0013959,0.0012176,0.001061,9.2369E-4,8.0336E-4,6.9806E-4,6.0600E-4,5.2560E-4,4.5545E-4,3.9430E-4,3.4104E-4,2.9468E-4,2.5436E-4,2.1930E-4,1.8883E-4,1.6234E-4,1.3930E-4,1.1923E-4,1.0174E-4,8.6425E-5,7.2970E-5,6.1069E-5,5.0447E-5,4.0849E-5,3.2036E-5,2.3775E-5,1.5838E-5,7.9939E-6,0
0.14,0.7534,0.72824,0.7031,0.67805,0.65312,0.62837,0.60384,0.57957,0.5556,0.53198,0.50874,0.48591,0.46354,0.44163,0.42023,0.39936,0.37904,0.35928,0.34011,0.32154,0.30358,0.28625,0.26953,0.25346,0.23801,0.2232,0.20902,0.19547,0.18255,0.17024,0.15853,0.14742,0.13689,0.12694,0.11753,0.10867,0.10033,0.092494,0.085147,0.078269,0.071842,0.065847,0.060263,0.055073,0.050257,0.045795,0.041668,0.037859,0.034349,0.03112,0.028154,0.025434,0.022946,0.020672,0.018597,0.016708,0.014991,0.013432,0.012019,0.010741,0.0095866,0.0085452,0.0076074,0.0067641,0.006007,0.0053282,0.0047205,0.0041773,0.0036923,0.00326,0.0028751,0.0025329,0.002229,0.0019596,0.0017209,0.0015097,0.0013231,0.0011585,0.0010133,8.8542E-4,7.7292E-4,6.7404E-4,5.8720E-4,5.1100E-4,4.4417E-4,3.8558E-4,3.3424E-4,2.8924E-4,2.4977E-4,2.1512E-4,1.8463E-4,1.5772E-4,1.3387E-4,1.1258E-4,9.3403E-5,7.5923E-5,5.9735E-5,4.4447E-5,2.9666E-5,1.4990E-5,0
0.15,0.77685,0.75273,0.72856,0.7044,0.6803,0.65629,0.63243,0.60875,0.5853,0.56211,0.53923,0.51667,0.49449,0.4727,0.45135,0.43044,0.41001,0.39008,0.37067,0.35179,0.33347,0.3157,0.29851,0.2819,0.26587,0.25044,0.2356,0.22135,0.20769,0.19462,0.18213,0.17022,0.15888,0.14809,0.13785,0.12815,0.11897,0.11029,0.10211,0.094411,0.08717,0.080375,0.074008,0.068052,0.062489,0.057303,0.052476,0.047989,0.043827,0.039971,0.036405,0.033113,0.030079,0.027286,0.02472,0.022365,0.020209,0.018237,0.016437,0.014796,0.013301,0.011943,0.010711,0.0095941,0.0085835,0.0076703,0.0068463,0.0061039,0.0054358,0.0048355,0.0042968,0.0038139,0.0033818,0.0029954,0.0026505,0.0023429,0.0020689,0.0018251,0.0016084,0.001416,0.0012454,0.0010942,9.6033E-4,8.4187E-4,7.3712E-4,6.4453E-4,5.6269E-4,4.9034E-4,4.2632E-4,3.6961E-4,3.1925E-4,2.7438E-4,2.3422E-4,1.9801E-4,1.6507E-4,1.3474E-4,1.0639E-4,7.9389E-5,5.3098E-5,2.6865E-5,0
0.16,0.7981,0.77499,0.75179,0.72853,0.70526,0.68203,0.65888,0.63584,0.61295,0.59026,0.56779,0.54559,0.52369,0.50211,0.48089,0.46006,0.43963,0.41964,0.4001,0.38103,0.36246,0.34439,0.32683,0.30981,0.29333,0.27739,0.26201,0.24717,0.2329,0.21918,0.20602,0.19341,0.18134,0.16982,0.15883,0.14836,0.13841,0.12896,0.12001,0.11153,0.10352,0.095966,0.088846,0.082149,0.075859,0.06996,0.064437,0.059273,0.054453,0.049961,0.045781,0.041897,0.038294,0.034956,0.031869,0.029018,0.026389,0.023968,0.021743,0.0197,0.017827,0.016113,0.014547,0.013117,0.011814,0.010628,0.0095496,0.0085713,0.0076846,0.0068819,0.0061563,0.0055012,0.0049106,0.0043787,0.0039004,0.0034706,0.003085,0.0027394,0.00243,0.0021533,0.0019061,0.0016854,0.0014886,0.0013131,0.0011569,0.0010177,8.9377E-4,7.8337E-4,6.8494E-4,5.9706E-4,5.1839E-4,4.4774E-4,3.8395E-4,3.2597E-4,2.7279E-4,2.2342E-4,1.7691E-4,1.3230E-4,8.8632E-5,4.4889E-5,0
0.17,0.8173,0.7952,0.77295,0.7506,0.72818,0.70574,0.68332,0.66096,0.63868,0.61654,0.59456,0.57278,0.55123,0.52994,0.50895,0.48827,0.46794,0.44798,0.42842,0.40927,0.39055,0.37228,0.35448,0.33716,0.32032,0.30399,0.28817,0.27286,0.25807,0.2438,0.23006,0.21684,0.20414,0.19196,0.1803,0.16914,0.15849,0.14833,0.13866,0.12946,0.12073,0.11245,0.10461,0.0972,0.090206,0.083613,0.077407,0.071575,0.066101,0.060972,0.056173,0.051688,0.047504,0.043606,0.039979,0.03661,0.033485,0.03059,0.027912,0.025438,0.023157,0.021056,0.019123,0.017348,0.015719,0.014228,0.012863,0.011617,0.010479,0.009443,0.0085001,0.0076432,0.0068653,0.0061602,0.0055217,0.0049442,0.0044225,0.0039518,0.0035275,0.0031454,0.0028017,0.0024927,0.0022152,0.0019661,0.0017427,0.0015422,0.0013624,0.001201,0.001056,9.2549E-4,8.0774E-4,7.0108E-4,6.0398E-4,5.1496E-4,4.3259E-4,3.5549E-4,2.8228E-4,2.1158E-4,1.4198E-4,7.1978E-5,0
0.18,0.8347,0.81357,0.79226,0.7708,0.74923,0.72759,0.70592,0.68424,0.66261,0.64105,0.6196,0.59828,0.57714,0.55621,0.5355,0.51506,0.4949,0.47506,0.45555,0.4364,0.41763,0.39926,0.3813,0.36377,0.34669,0.33005,0.31389,0.2982,0.28299,0.26827,0.25404,0.2403,0.22706,0.21431,0.20205,0.19028,0.179,0.1682,0.15788,0.14802,0.13861,0.12966,0.12115,0.11307,0.10541,0.09815,0.091288,0.084808,0.078697,0.072942,0.06753,0.062448,0.057681,0.053217,0.049042,0.045143,0.041506,0.038119,0.034968,0.032041,0.029326,0.026811,0.024484,0.022335,0.020351,0.018523,0.016841,0.015295,0.013876,0.012576,0.011385,0.010295,0.0093007,0.0083933,0.0075665,0.006814,0.00613,0.0055089,0.0049454,0.0044347,0.0039724,0.0035542,0.0031761,0.0028344,0.0025259,0.0022473,0.0019956,0.0017682,0.0015624,0.0013758,0.0012062,0.0010515,9.0945E-4,7.7825E-4,6.5592E-4,5.4057E-4,4.3029E-4,3.2315E-4,2.1714E-4,1.1018E-4,0
0.19,0.85043,0.83026,0.80986,0.78928,0.76855,0.74771,0.72679,0.70582,0.68485,0.6639,0.643,0.6222,0.60151,0.58097,0.56061,0.54046,0.52054,0.50088,0.4815,0.46243,0.44369,0.42529,0.40726,0.38961,0.37235,0.35551,0.33909,0.32311,0.30756,0.29247,0.27784,0.26367,0.24996,0.23672,0.22395,0.21164,0.1998,0.18843,0.17751,0.16705,0.15704,0.14747,0.13834,0.12963,0.12133,0.11345,0.10596,0.098858,0.092132,0.085769,0.079759,0.074088,0.068745,0.063718,0.058993,0.054559,0.050403,0.046513,0.042876,0.03948,0.036314,0.033366,0.030623,0.028076,0.025714,0.023524,0.021499,0.019627,0.017899,0.016306,0.014839,0.01349,0.012251,0.011114,0.010073,0.0091191,0.0082472,0.0074508,0.006724,0.0060615,0.0054581,0.0049088,0.0044093,0.0039551,0.0035424,0.0031673,0.0028263,0.0025161,0.0022335,0.0019755,0.0017393,0.0015222,0.0013215,0.0011347,9.5925E-4,7.9266E-4,6.3236E-4,4.7575E-4,3.2010E-4,1.6255E-4,0
0.2,0.86467,0.84541,0.8259,0.80619,0.78629,0.76623,0.74607,0.72581,0.70551,0.68519,0.66487,0.6446,0.6244,0.6043,0.58433,0.56452,0.54489,0.52547,0.50628,0.48735,0.4687,0.45035,0.43231,0.41461,0.39727,0.38029,0.36369,0.34749,0.3317,0.31631,0.30135,0.28682,0.27273,0.25907,0.24585,0.23308,0.22076,0.20887,0.19743,0.18643,0.17586,0.16573,0.15602,0.14673,0.13785,0.12938,0.1213,0.11361,0.10629,0.099347,0.092758,0.086517,0.080611,0.07503,0.069763,0.064798,0.060123,0.055727,0.051599,0.047726,0.044098,0.040704,0.037532,0.034571,0.03181,0.02924,0.02685,0.024629,0.022569,0.020661,0.018894,0.01726,0.015752,0.014361,0.013079,0.011899,0.010815,0.0098187,0.0089047,0.0080668,0.0072992,0.0065966,0.0059538,0.0053661,0.0048287,0.0043373,0.0038879,0.0034764,0.003099,0.0027523,0.0024327,0.0021368,0.0018614,0.0016033,0.0013592,0.0011259,9.0005E-4,6.7824E-4,4.5688E-4,2.3217E-4,0
